dateTime,t2m,sp,tp,pev,swvl1,lai_hv,slt
1999-08-24,286.89154,99839.65,0.0033768213,-0.0012459996,0.3628274,2.3314676,2.090762047455465
1999-08-25,290.1747,99261.555,0.0063760993,-0.0011532869,0.39789352,2.3307626,2.090762047455465
1999-08-26,289.43018,99234.91,0.0011351823,-0.0021555552,0.38362226,2.3300688,2.090762047455465
1999-08-27,288.34058,100060.39,0.00010395335,-0.0023248307,0.36495292,2.3293588,2.090762047455465
1999-08-28,288.7544,100555.375,9.050069e-05,-0.0016763138,0.35109246,2.328652,2.090762047455465
1999-08-29,288.92627,100245.38,3.2966225e-05,-0.0019047549,0.3410836,2.327942,2.090762047455465
1999-08-30,288.1606,100218.55,1.6351596e-05,-0.0023966462,0.3308794,2.327239,2.090762047455465
1999-08-31,288.18555,100204.14,0.00012453533,-0.0014374795,0.32347938,2.326558,2.090762047455465
1999-09-01,289.83328,100411.32,2.40351e-05,-0.0019523166,0.3171841,2.3258526,2.090762047455465
1999-09-02,290.88675,100371.58,5.373897e-06,-0.0019772963,0.30816656,2.3251522,2.090762047455465
1999-09-03,291.02283,100123.99,1.2304571e-05,-0.0019548412,0.29956037,2.3244445,2.090762047455465
1999-09-04,291.0522,100201.01,1.1189323e-06,-0.0022960096,0.29064146,2.3237338,2.090762047455465
1999-09-05,291.1251,99676.48,0.0006776753,-0.0020429285,0.289796,2.3230383,2.090762047455465
1999-09-06,291.1111,99221.086,0.00012125321,-0.0020856936,0.2930746,2.3223305,2.090762047455465
1999-09-07,289.21585,99362.805,0.0009869828,-0.0021603494,0.294149,2.321641,2.090762047455465
1999-09-08,288.942,99591.516,0.00044128604,-0.0021036016,0.29140285,2.3209097,2.090762047455465
1999-09-09,287.17563,100542.81,0.00011073112,-0.0025832579,0.29250875,2.320207,2.090762047455465
1999-09-10,288.21338,100579.586,4.742538e-06,-0.0022194113,0.281051,2.319509,2.090762047455465
1999-09-11,291.9436,99571.7,0.00042314664,-0.002170987,0.27710998,2.3188105,2.090762047455465
1999-09-12,286.7833,99541.266,0.00017473745,-0.0019688949,0.28925395,2.3180928,2.090762047455465
1999-09-13,286.34,99405.47,5.827921e-05,-0.0021467386,0.2791084,2.3174002,2.090762047455465
1999-09-14,285.34204,99670.71,0.00031136736,-0.0016248031,0.27365774,2.316685,2.090762047455465
1999-09-15,285.75882,99495.01,0.00034066167,-0.0015477849,0.27122062,2.3159907,2.090762047455465
1999-09-16,286.525,98748.65,0.006262733,-0.0014488983,0.32911912,2.3140595,2.090762047455465
1999-09-17,285.93018,98594.87,0.0011010243,-0.0020501963,0.33634236,2.3120773,2.090762047455465
1999-09-18,287.02957,98054.67,0.0028750496,-0.0016961795,0.34504345,2.3101,2.090762047455465
1999-09-19,287.14758,97541.1,0.0104035055,-0.00088224706,0.41048414,2.3081112,2.090762047455465
1999-09-20,286.96533,97073.13,0.011214517,-0.000747517,0.41328707,2.3061366,2.090762047455465
1999-09-21,286.54874,97696.35,0.0009316898,-0.0013440723,0.39302236,2.3041553,2.090762047455465
1999-09-22,287.1007,98037.836,0.0026250312,-0.00088833517,0.39147612,2.3021636,2.090762047455465
1999-09-23,287.8133,98275.63,0.0023625297,-0.0013478416,0.39988786,2.3002007,2.090762047455465
1999-09-24,287.41846,98791.266,0.0038314676,-0.0012900458,0.405994,2.298214,2.090762047455465
1999-09-25,286.35934,98717.89,0.0023544126,-0.00086879265,0.40271372,2.296228,2.090762047455465
1999-09-26,285.09418,98405.81,0.0019690606,-0.0010422027,0.4045686,2.2942524,2.090762047455465
1999-09-27,286.17142,97700.86,0.0037739363,-0.0015355902,0.40946826,2.2922645,2.090762047455465
1999-09-28,285.9595,98246.52,0.000930908,-0.0013931617,0.39731985,2.2902856,2.090762047455465
1999-09-29,286.865,97645.2,0.00291341,-0.0015963012,0.40343723,2.288303,2.090762047455465
1999-09-30,285.70395,97767.484,0.0009500206,-0.001409682,0.3969751,2.2863224,2.090762047455465
1999-10-01,284.77625,98106.17,0.0016019247,-0.0017615143,0.3926086,2.28434,2.090762047455465
1999-10-02,283.25327,97496.89,0.008233653,-0.0024297056,0.4074839,2.2823536,2.090762047455465
1999-10-03,282.53192,98453.18,0.0013703718,-0.0017843379,0.3938216,2.2803805,2.090762047455465
1999-10-04,281.38788,99891.31,0.00020697601,-0.002052824,0.38262582,2.2783868,2.090762047455465
1999-10-05,280.3975,100820.71,8.214471e-06,-0.0010873128,0.372231,2.276416,2.090762047455465
1999-10-06,281.47995,101050.766,1.5132977e-06,-0.001143428,0.36521232,2.2744308,2.090762047455465
1999-10-07,284.14523,100609.39,0.0008181144,-0.0008943964,0.3665803,2.2724454,2.090762047455465
1999-10-08,286.70572,100309.19,0.0007614814,-0.0012343955,0.37033036,2.2704768,2.090762047455465
1999-10-09,287.43954,100367.305,0.00019137099,-0.0009959002,0.3640355,2.2684898,2.090762047455465
1999-10-10,287.48462,100320.16,0.00023750901,-0.0009937986,0.36033076,2.2665133,2.090762047455465
1999-10-11,282.882,100872.17,3.275034e-05,-0.0014785811,0.35474458,2.264532,2.090762047455465
1999-10-12,281.68372,101193.11,3.2024748e-06,-0.00091817003,0.34860745,2.2625442,2.090762047455465
1999-10-13,282.1562,101188.12,1.7069317e-06,-0.0010129318,0.34417364,2.260564,2.090762047455465
1999-10-14,282.1243,100900.44,7.903164e-06,-0.0009228461,0.34047678,2.2585776,2.090762047455465
1999-10-15,284.3949,100378.16,0.0001504672,-0.0012123203,0.33871734,2.2565982,2.090762047455465
1999-10-16,283.77817,100317.52,3.4483735e-05,-0.0010276556,0.33595887,2.2577724,2.090762047455465
1999-10-17,282.39624,100115.42,1.3119222e-05,-0.0013706549,0.3324105,2.2591035,2.090762047455465
1999-10-18,280.53696,100075.86,6.1416436e-06,-0.0018275123,0.32829702,2.2604232,2.090762047455465
1999-10-19,280.50848,99585.43,2.5541378e-05,-0.0021505463,0.3245025,2.2617521,2.090762047455465
1999-10-20,280.25305,98829.64,5.5702596e-05,-0.0019792593,0.3221134,2.2630706,2.090762047455465
1999-10-21,281.57687,97780.01,0.0022626636,-0.00086106744,0.34424424,2.2643878,2.090762047455465
1999-10-22,284.56726,97345.86,0.001252622,-0.00055355433,0.373151,2.2657077,2.090762047455465
1999-10-23,284.44553,96932.51,0.0013672854,-0.0006574916,0.3734382,2.267052,2.090762047455465
1999-10-24,283.06647,96291.64,0.011972631,-0.0003608766,0.40564856,2.2683604,2.090762047455465
1999-10-25,283.42062,97500.67,0.0034752367,-0.0007316993,0.40799966,2.2696843,2.090762047455465
1999-10-26,283.51465,99591.8,0.00018489534,-0.0006801881,0.38985592,2.2710016,2.090762047455465
1999-10-27,283.1185,100333.016,3.2677708e-05,-0.0009328625,0.38079247,2.2723286,2.090762047455465
1999-10-28,283.59277,100434.234,0.00035438445,-0.0004484625,0.3770689,2.273651,2.090762047455465
1999-10-29,282.97253,100249.82,0.00040763195,-0.00036488753,0.3762197,2.274973,2.090762047455465
1999-10-30,285.39462,98406.27,0.0023597502,-0.00066772447,0.39378777,2.2762923,2.090762047455465
1999-10-31,284.04578,99388.66,0.00052205374,-0.0021832406,0.38940284,2.2775989,2.090762047455465
1999-11-01,284.8124,98702.664,0.0024599284,-0.0012002648,0.3935498,2.278923,2.090762047455465
1999-11-02,281.71384,99935.16,0.0005400007,-0.0015140749,0.3882314,2.2802422,2.090762047455465
1999-11-03,283.07248,100886.29,0.00013569719,-0.0008328824,0.37793428,2.2815616,2.090762047455465
1999-11-04,282.68277,100077.61,9.977569e-05,-0.0007906091,0.3727379,2.2828913,2.090762047455465
1999-11-05,282.50354,97851.1,0.009595704,-0.0011647409,0.40254998,2.2842104,2.090762047455465
1999-11-06,279.93958,99387.77,0.0012054333,-0.001931664,0.39828107,2.2855341,2.090762047455465
1999-11-07,280.48236,100774.2,0.00013396479,-0.000531818,0.38670632,2.2868443,2.090762047455465
1999-11-08,282.3589,101330.01,4.271945e-05,-0.00024399789,0.3811585,2.2881846,2.090762047455465
1999-11-09,281.25583,102071.586,3.0759493e-05,-0.0004414914,0.3762302,2.289508,2.090762047455465
1999-11-10,279.7591,102231.78,1.7521654e-05,-0.0005530919,0.3716817,2.2908196,2.090762047455465
1999-11-11,280.7737,101942.33,0.00012158682,-0.0007644211,0.36855194,2.2921376,2.090762047455465
1999-11-12,280.79712,101293.04,0.00033368848,-0.0006381141,0.36807802,2.2934694,2.090762047455465
1999-11-13,280.53915,100883.52,0.00013967892,-0.00051435793,0.36575437,2.2947934,2.090762047455465
1999-11-14,280.62463,100555.07,0.000103838735,-0.00054223347,0.3632452,2.296119,2.090762047455465
1999-11-15,279.00876,100450.51,0.00014807796,-0.00035969488,0.36155206,2.2974331,2.090762047455465
1999-11-16,277.7553,99870.664,0.0008935303,-0.00047635753,0.36946937,2.2962916,2.090762047455465
1999-11-17,276.69986,99969.66,0.00026256597,-0.00095660845,0.36686656,2.2950366,2.090762047455465
1999-11-18,276.2949,99565.25,0.0018546027,-0.00084692024,0.37973943,2.2937887,2.090762047455465
1999-11-19,276.45932,100387.44,0.00023253416,-0.0011086321,0.369325,2.2925272,2.090762047455465
1999-11-20,275.74582,100676.625,3.5035333e-05,-0.0006173495,0.3640342,2.2912848,2.090762047455465
1999-11-21,275.33795,100224.33,1.3672236e-05,-0.00039765023,0.36008623,2.2900293,2.090762047455465
1999-11-22,278.3521,99750.375,0.0006088228,-0.0003029753,0.36230242,2.2887838,2.090762047455465
1999-11-23,280.73898,100149.93,0.00020113487,-0.000110602225,0.36177996,2.287537,2.090762047455465
1999-11-24,283.08243,100144.6,0.0013824023,-0.0007096898,0.37015644,2.2862875,2.090762047455465
1999-11-25,283.26807,100464.59,0.0010754471,-0.00046712556,0.38302544,2.285035,2.090762047455465
1999-11-26,282.441,99626.24,0.0011741123,-0.0014140402,0.38060614,2.2837877,2.090762047455465
1999-11-27,280.1138,99897.63,0.0002525943,-0.0005835108,0.38240215,2.282529,2.090762047455465
1999-11-28,283.85193,99134.83,0.0009178843,-0.0015675325,0.37818488,2.2812836,2.090762047455465
1999-11-29,278.52545,100226.055,0.0014642291,-0.00035197934,0.39235604,2.2800298,2.090762047455465
1999-11-30,280.70914,100397.516,0.00017093282,-0.0006832916,0.3811057,2.278786,2.090762047455465
1999-12-01,281.70236,100165.734,0.00016582104,-0.0013034082,0.37497917,2.2775304,2.090762047455465
1999-12-02,279.25342,100354.945,0.00020002408,-0.001094328,0.37085187,2.276283,2.090762047455465
1999-12-03,280.00745,98930.55,0.0031009836,-0.0020558257,0.38391355,2.2750356,2.090762047455465
1999-12-04,276.20187,99355.08,0.0004764181,-0.0015627976,0.3771276,2.2737772,2.090762047455465
1999-12-05,276.78207,100482.26,9.8489545e-05,-0.0004843261,0.37212718,2.2725306,2.090762047455465
1999-12-06,282.97607,99555.39,0.0008287231,-0.0011115277,0.3743364,2.2712755,2.090762047455465
1999-12-07,280.0122,98986.74,0.0012071636,-0.00092248386,0.38289592,2.270025,2.090762047455465
1999-12-08,279.78943,98112.6,0.0026315446,-0.0011408528,0.3885404,2.2687836,2.090762047455465
1999-12-09,278.56287,97172.37,0.0011212415,-0.0015341357,0.38827887,2.2675319,2.090762047455465
1999-12-10,277.8398,98028.36,0.0010607208,-0.00054620043,0.38789317,2.2662764,2.090762047455465
1999-12-11,281.97626,96928.02,0.007055641,-0.00046107612,0.41536358,2.2650356,2.090762047455465
1999-12-12,278.2921,97317.27,0.0022448092,-0.0006787405,0.405758,2.2637787,2.090762047455465
1999-12-13,275.54565,98190.914,0.0032366803,-0.0003662638,0.40515777,2.2625284,2.090762047455465
1999-12-14,273.64792,98192.46,0.0003058888,-0.00018554974,0.39508492,2.2612777,2.090762047455465
1999-12-15,274.13553,100053.66,3.2942182e-05,-0.0007717306,0.3862733,2.2600288,2.090762047455465
1999-12-16,276.75528,100634.07,0.00014270573,-0.00033293827,0.38329315,2.2596672,2.090762047455465
1999-12-17,280.1678,99178.87,0.0064085717,-0.00076699676,0.40921396,2.2593384,2.090762047455465
1999-12-18,274.13443,99573.45,0.0022769726,-0.0003206872,0.39783838,2.2590146,2.090762047455465
1999-12-19,270.39584,100397.49,0.0003379172,-0.00030843695,0.38763693,2.258692,2.090762047455465
1999-12-20,270.39313,100759.11,2.9987008e-05,-0.00015888669,0.38162166,2.258368,2.090762047455465
1999-12-21,276.70175,100068.4,0.00453772,-0.00022021536,0.4052384,2.2580454,2.090762047455465
1999-12-22,280.642,99237.52,0.002874846,-0.00024045253,0.41595057,2.257721,2.090762047455465
1999-12-23,279.6084,99149.484,0.0011841711,-0.0006647429,0.40666202,2.2573953,2.090762047455465
1999-12-24,282.068,97252.32,0.0094255395,-0.0007106073,0.41657233,2.2570717,2.090762047455465
1999-12-25,277.2246,96769.234,0.0033283841,-0.0015175805,0.4080004,2.2567465,2.090762047455465
1999-12-26,277.14648,96626.9,0.0016283228,-0.0008477267,0.40204522,2.2564237,2.090762047455465
1999-12-27,275.71115,97255.09,0.00030787615,-0.00019999151,0.3926198,2.256099,2.090762047455465
1999-12-28,274.64697,98438.54,0.00019740369,-0.00025209162,0.3854289,2.2557752,2.090762047455465
1999-12-29,274.84686,99844.055,0.000145548,-0.00011740115,0.38003165,2.2554471,2.090762047455465
1999-12-30,277.43805,99831.8,0.0045790146,-9.977402e-05,0.4033528,2.2551265,2.090762047455465
1999-12-31,279.4889,99986.016,0.00044495927,-6.977595e-05,0.39788765,2.2548046,2.090762047455465
2000-01-01,279.1148,100553.07,7.843344e-05,-5.3227064e-05,0.39049274,2.2544816,
2000-01-02,280.2158,100483.54,6.0242422e-05,-0.00012323346,0.38386312,2.2541575,
2000-01-03,280.69742,99807.43,0.002513997,-0.0004293491,0.39450595,2.2538319,
2000-01-04,275.54755,99476.48,0.001172973,-0.00028074547,0.39932296,2.2535098,
2000-01-05,279.76492,99127.97,0.00033193792,-0.00074037566,0.3913421,2.253186,
2000-01-06,279.82135,99244.914,0.0010187048,-0.00080514746,0.39320362,2.2528608,
2000-01-07,280.0813,99519.62,0.0002361343,-0.0006942056,0.3845414,2.252538,
2000-01-08,278.2586,99658.266,0.0002293108,-0.0010085438,0.38205904,2.2522116,
2000-01-09,274.55606,100830.33,3.5832567e-05,-0.0003073676,0.3755181,2.2518864,
2000-01-10,275.68655,101348.92,5.8433434e-05,-0.00018798251,0.37193012,2.25156,
2000-01-11,280.7538,101069.34,0.0006541776,-0.000632793,0.3737957,2.251241,
2000-01-12,280.33978,100106.766,0.001974332,-0.0011631701,0.37828767,2.2509167,
2000-01-13,275.60117,99767.414,0.0024809912,-0.00049505016,0.39961708,2.250594,
2000-01-14,275.25302,100665.33,0.0003492035,-0.0005112577,0.38508224,2.2502642,
2000-01-15,275.8686,101887.72,0.00025286674,-0.0006651442,0.3806212,2.2499394,
2000-01-16,274.68018,102235.34,1.9927988e-05,-0.00017378105,0.37531492,2.2483687,
2000-01-17,276.88776,101987.0,2.9114497e-05,-0.000172878,0.37194857,2.2467382,
2000-01-18,277.42444,101801.336,3.9710183e-05,-0.00014942998,0.36925456,2.2451022,
2000-01-19,277.35117,101905.88,5.376759e-05,-0.00027213772,0.36664551,2.2434635,
2000-01-20,276.32892,101590.66,0.00017060895,-0.00030142724,0.36516297,2.2418346,
2000-01-21,275.6232,101483.836,1.7761064e-05,-0.00014403317,0.36283737,2.2402074,
2000-01-22,277.11502,100428.78,0.00059178704,-0.0010997418,0.36385107,2.238573,
2000-01-23,274.69775,100738.086,4.6354024e-05,-0.000477354,0.36135393,2.2369182,
2000-01-24,273.9883,100682.16,0.00013715588,-0.00025030278,0.35853794,2.235296,
2000-01-25,274.1879,101064.34,7.577476e-05,-0.00012724819,0.356898,2.2336628,
2000-01-26,273.47345,101338.414,2.0214407e-05,-0.00017290459,0.3552998,2.232039,
2000-01-27,273.85025,100982.24,4.366626e-05,-0.00037996512,0.3536857,2.2304,
2000-01-28,277.6188,99366.21,0.0011957699,-0.0007053709,0.3610123,2.2287621,
2000-01-29,282.5475,98234.46,0.0012680893,-0.0012380198,0.37404236,2.2271357,
2000-01-30,282.64493,99390.34,0.0013352397,-0.00085897895,0.3773329,2.2254977,
2000-01-31,282.41068,100009.664,0.00018815153,-0.0011763185,0.36767122,2.2238853,
2000-02-01,281.54745,99482.4,0.0014218021,-0.0009249301,0.373922,2.2222457,
2000-02-02,278.98492,100321.625,0.0010197641,-0.0008886289,0.39343274,2.220623,
2000-02-03,278.41348,101331.95,0.0002583637,-0.00032822508,0.37900895,2.218985,
2000-02-04,281.52832,101119.305,0.00085474836,-0.0005261473,0.37987214,2.217345,
2000-02-05,280.89874,100552.36,0.00022044806,-0.0007295729,0.37383628,2.2157166,
2000-02-06,282.06445,99479.12,0.0005124182,-0.000619461,0.37252203,2.2140825,
2000-02-07,279.71823,98984.2,0.0030863816,-0.0009423319,0.39166388,2.212462,
2000-02-08,280.39542,98665.766,0.0031132426,-0.0015661755,0.3975349,2.210809,
2000-02-09,279.55856,100174.38,0.00022471482,-0.0021934095,0.38378674,2.2091744,
2000-02-10,278.8066,99496.414,0.0046612145,-0.0019066706,0.39737943,2.2075484,
2000-02-11,278.1739,100634.31,0.00055220944,-0.0009308195,0.38877106,2.2059214,
2000-02-12,278.76785,99698.984,0.003813706,-0.0020480035,0.39820993,2.2042868,
2000-02-13,277.1964,100147.984,0.00032744938,-0.0010200675,0.3866795,2.2026489,
2000-02-14,277.66528,99939.85,0.00170292,-0.00021984261,0.3911263,2.20101,
2000-02-15,277.37186,99392.83,0.001346957,-0.0005991656,0.39633322,2.1993828,
2000-02-16,275.8519,98558.484,0.0007391234,-0.0016799793,0.39477733,2.2007036,
2000-02-17,277.02686,99166.41,0.00065164134,-0.0010056726,0.39285368,2.202165,
2000-02-18,280.18033,98437.63,0.0007719465,-0.0012841374,0.39415112,2.203634,
2000-02-19,277.70416,99813.48,0.00031916387,-0.0011854465,0.38530034,2.205095,
2000-02-20,275.5055,100973.6,1.9900826e-05,-0.0007521459,0.37632614,2.206542,
2000-02-21,277.50955,100714.4,0.0010700967,-0.0011529368,0.37792635,2.2079983,
2000-02-22,276.34406,100377.625,0.00012821394,-0.00082213274,0.37094927,2.2094615,
2000-02-23,281.3743,100033.516,0.0001970264,-0.0004107911,0.3683497,2.210935,
2000-02-24,279.9214,100142.37,0.0013456182,-0.000854225,0.37808353,2.2123845,
2000-02-25,277.30075,100843.85,0.00047795344,-0.0010846069,0.39092037,2.213837,
2000-02-26,277.88504,100777.34,0.00010771427,-0.0008033506,0.3777438,2.215301,
2000-02-27,281.98157,99326.43,0.0025451467,-0.0011488324,0.388139,2.2167475,
2000-02-28,277.86902,98982.57,0.006262782,-0.001582396,0.4115473,2.2182257,
2000-02-29,278.6315,98103.6,0.0084250225,-0.00090317463,0.41490462,2.2196848,
2000-03-01,276.89523,99274.28,0.00087883975,-0.0014153426,0.39900213,2.2211328,2.090762047455465
2000-03-02,278.8234,99549.87,0.0019304497,-0.00080526166,0.39927948,2.222593,2.090762047455465
2000-03-03,279.38718,98958.445,0.0053200074,-0.0018833069,0.40522808,2.2240694,2.090762047455465
2000-03-04,275.2365,100896.69,0.0004242231,-0.0016137105,0.3892794,2.225517,2.090762047455465
2000-03-05,276.7663,101236.58,4.86686e-05,-0.001127832,0.38141602,2.2269778,2.090762047455465
2000-03-06,281.43143,100649.74,0.00017238068,-0.000998178,0.37659192,2.2284284,2.090762047455465
2000-03-07,282.51828,100405.336,0.00037877043,-0.00091002515,0.3753946,2.2298856,2.090762047455465
2000-03-08,284.08514,100315.33,0.0004657926,-0.001195655,0.3748275,2.2313557,2.090762047455465
2000-03-09,284.07486,100746.625,0.00015843567,-0.0018094857,0.36858767,2.2328198,2.090762047455465
2000-03-10,282.37335,100807.336,7.746443e-05,-0.0013653022,0.36358956,2.234279,2.090762047455465
2000-03-11,281.3282,100463.984,3.0164896e-05,-0.001724524,0.35717177,2.2357244,2.090762047455465
2000-03-12,279.64438,100816.24,2.1413368e-06,-0.0011264458,0.35171965,2.2371848,2.090762047455465
2000-03-13,282.49976,100793.73,0.000120848104,-0.001129409,0.34833077,2.2386537,2.090762047455465
2000-03-14,280.6755,100748.836,0.00033480965,-0.001485443,0.3479684,2.2401078,2.090762047455465
2000-03-15,279.0327,101607.26,2.6986594e-05,-0.0014200262,0.34402862,2.2415612,2.090762047455465
2000-03-16,280.71524,101639.59,1.8492665e-05,-0.0012308833,0.3396462,2.2443922,2.090762047455465
2000-03-17,280.9107,101629.22,2.837418e-05,-0.0011594873,0.33630466,2.24729,2.090762047455465
2000-03-18,280.31265,101820.05,7.1977505e-05,-0.0015536133,0.33286685,2.250189,2.090762047455465
2000-03-19,278.59592,101797.695,5.738962e-06,-0.001198361,0.3286352,2.2530894,2.090762047455465
2000-03-20,280.19443,101187.17,1.8534818e-05,-0.0009394672,0.32578483,2.2559834,2.090762047455465
2000-03-21,280.83478,100337.94,4.244899e-05,-0.0011738654,0.32357708,2.2588747,2.090762047455465
2000-03-22,280.30096,99757.76,1.1564701e-05,-0.0012908172,0.3197948,2.2617702,2.090762047455465
2000-03-23,280.3527,99085.6,0.0030213061,-0.0008053741,0.3448361,2.264679,2.090762047455465
2000-03-24,280.43762,98647.82,0.001171056,-0.0010807232,0.36945263,2.267569,2.090762047455465
2000-03-25,278.1684,98978.19,0.0011362237,-0.0011150626,0.3657569,2.2704623,2.090762047455465
2000-03-26,277.48868,98927.195,0.0016274103,-0.00091431575,0.37104705,2.2733536,2.090762047455465
2000-03-27,277.76498,99854.29,0.0011791262,-0.0015860467,0.37016734,2.2762556,2.090762047455465
2000-03-28,277.25415,100486.06,0.0005119791,-0.002251259,0.36570793,2.2791545,2.090762047455465
2000-03-29,277.5446,100177.875,0.00020980823,-0.0018730694,0.35706088,2.2820518,2.090762047455465
2000-03-30,277.66452,99781.45,0.0001589195,-0.0013651646,0.35163385,2.284947,2.090762047455465
2000-03-31,277.7268,98879.516,0.00026444028,-0.0011251252,0.34786147,2.287831,2.090762047455465
2000-04-01,278.58932,98132.01,0.00080929865,-0.00089559524,0.3514314,2.2907224,
2000-04-02,280.1339,97837.76,0.0030550763,-0.0006889863,0.381081,2.2936203,
2000-04-03,276.06927,97485.984,0.0111946715,-0.00057922065,0.41778722,2.2965143,
2000-04-04,275.3611,98396.69,0.0020785714,-0.0021835736,0.40475976,2.299417,
2000-04-05,276.4531,100018.64,0.00028439824,-0.0018128637,0.40037617,2.3023076,
2000-04-06,277.12836,101160.336,1.9791803e-05,-0.0015259051,0.39502978,2.3052018,
2000-04-07,278.56168,101345.59,4.8794044e-07,-0.0015524813,0.38640544,2.308098,
2000-04-08,280.03375,100523.05,2.1336324e-05,-0.0016330596,0.37683162,2.3110068,
2000-04-09,280.06815,99775.57,0.00058321236,-0.0021967106,0.37373027,2.3138983,
2000-04-10,278.90222,99701.7,3.509988e-05,-0.002303233,0.36307237,2.3167927,
2000-04-11,277.57855,97448.125,0.0045539034,-0.0010120136,0.3895001,2.319684,
2000-04-12,277.0726,96687.34,0.0039286586,-0.0008635407,0.40716526,2.3225799,
2000-04-13,277.73926,97444.94,0.0027024366,-0.001372257,0.4069653,2.3254797,
2000-04-14,278.25867,98192.055,0.00051649124,-0.0017456308,0.39258823,2.3283787,
2000-04-15,276.2656,97824.03,0.0024764983,-0.0011902705,0.39342952,2.3312752,
2000-04-16,278.01556,97651.68,0.00078537397,-0.0016180967,0.38859746,2.3346574,
2000-04-17,278.54214,97233.89,0.004509487,-0.0015339403,0.41224828,2.3380651,
2000-04-18,280.1072,98105.71,0.0040585794,-0.0010995321,0.40869564,2.3414679,
2000-04-19,281.4396,98604.48,0.0012217138,-0.001963023,0.40462783,2.3448768,
2000-04-20,284.27902,98395.42,0.0032907405,-0.0020695622,0.41023389,2.3482757,
2000-04-21,283.07898,98791.45,0.0026408962,-0.0023355985,0.40358186,2.35169,
2000-04-22,283.0908,98851.56,0.0047874777,-0.0017502022,0.41061246,2.3550973,
2000-04-23,281.42334,99095.336,0.0013657536,-0.001637319,0.3981776,2.3584967,
2000-04-24,281.8382,99029.266,0.0018292207,-0.0015284001,0.4002277,2.3619022,
2000-04-25,283.46423,98443.0,0.0044103162,-0.0017047762,0.410794,2.3653119,
2000-04-26,282.66132,98568.586,0.0040321797,-0.0013347612,0.4107804,2.3687155,
2000-04-27,282.67795,98999.59,0.00059472676,-0.0018181121,0.3967344,2.3721237,
2000-04-28,282.56076,99040.88,0.00094992685,-0.0010796341,0.39138955,2.3755276,
2000-04-29,283.87558,99589.19,0.0012785777,-0.0018180929,0.39988232,2.3789346,
2000-04-30,283.61484,100365.01,0.00013434827,-0.002142491,0.38031095,2.3823414,
2000-05-01,283.8048,100649.54,1.04089995e-05,-0.002485598,0.36765537,2.3857477,2.090762047455465
2000-05-02,283.61707,100807.555,2.0786805e-05,-0.0023402646,0.35733187,2.3891547,2.090762047455465
2000-05-03,281.62067,100746.69,0.00013567296,-0.0018168099,0.35158935,2.3925533,2.090762047455465
2000-05-04,281.5598,100511.766,0.00013769133,-0.0020418293,0.34792405,2.3959668,2.090762047455465
2000-05-05,283.79376,99942.28,1.2321488e-05,-0.0024882015,0.3402653,2.3993707,2.090762047455465
2000-05-06,286.87045,99569.305,0.0005748667,-0.002590014,0.33690006,2.4027784,2.090762047455465
2000-05-07,287.85703,99764.85,0.0012938086,-0.0023393133,0.3505186,2.406187,2.090762047455465
2000-05-08,286.82336,99955.97,0.00041389914,-0.0019249286,0.3487468,2.4095838,2.090762047455465
2000-05-09,288.4604,100030.28,0.00050958456,-0.0018522305,0.34264153,2.4129922,2.090762047455465
2000-05-10,287.6277,100083.0,0.00020092566,-0.0023882466,0.33767042,2.4163988,2.090762047455465
2000-05-11,284.81213,100124.69,0.001532135,-0.003361659,0.3399343,2.4198005,2.090762047455465
2000-05-12,285.9919,100265.56,0.0003898648,-0.0025200667,0.33275294,2.4232175,2.090762047455465
2000-05-13,288.09088,100359.875,0.0005808564,-0.0019240644,0.33559895,2.4266229,2.090762047455465
2000-05-14,289.13013,100396.41,0.00014050427,-0.0026000135,0.32622066,2.4300268,2.090762047455465
2000-05-15,289.02817,99881.555,0.0001450985,-0.0025937578,0.31444365,2.4334261,2.090762047455465
2000-05-16,285.84363,99098.38,0.0003999142,-0.002768062,0.30853802,2.4339757,2.090762047455465
2000-05-17,283.0403,98925.37,0.0013147764,-0.003304747,0.31778723,2.4343972,2.090762047455465
2000-05-18,282.5463,98884.44,0.0019587383,-0.002329018,0.3475083,2.4348123,2.090762047455465
2000-05-19,282.47415,99074.23,0.0013447121,-0.0027243658,0.34873942,2.4352224,2.090762047455465
2000-05-20,282.27817,99306.9,0.0011542072,-0.0016156251,0.34637418,2.4356496,2.090762047455465
2000-05-21,283.3628,99028.72,0.001356969,-0.002176252,0.36634862,2.4360652,2.090762047455465
2000-05-22,284.1292,99628.92,0.0005562469,-0.0021802383,0.34898284,2.43649,2.090762047455465
2000-05-23,284.10364,99272.32,0.0035186254,-0.0009237717,0.36608362,2.4368987,2.090762047455465
2000-05-24,283.2434,99351.53,0.0009019033,-0.002028273,0.36581472,2.437318,2.090762047455465
2000-05-25,282.5835,99206.81,0.0012044006,-0.0028185674,0.36375552,2.4377425,2.090762047455465
2000-05-26,282.19922,98936.77,0.007081983,-0.0014003258,0.3962009,2.438161,2.090762047455465
2000-05-27,281.70117,98600.13,0.0040178914,-0.002839385,0.40894783,2.4385767,2.090762047455465
2000-05-28,281.8898,98454.17,0.008526939,-0.0029120333,0.4063893,2.4389937,2.090762047455465
2000-05-29,282.65335,99503.195,0.0008280401,-0.002975159,0.3882014,2.4394164,2.090762047455465
2000-05-30,283.05908,99532.39,0.00056714716,-0.0022917537,0.37577367,2.4398305,2.090762047455465
